customer_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
e7dc53b9-e552-4d59-918e-b97ed157a136,31,technician,married,university.degree,no,yes,no,cellular,apr,thu,35,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1
4879b0f7-007e-43e9-ba22-37936755eced,29,self-employed,single,university.degree,no,yes,no,cellular,jul,mon,212,7,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
8dbb53de-0733-4667-9bc1-2ab07797e45b,48,technician,married,university.degree,no,no,no,cellular,aug,thu,52,6,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
0b9a993b-eec4-4bde-b175-8497d18e69ba,43,technician,married,university.degree,no,yes,no,telephone,may,thu,159,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
62595726-195d-485e-b648-5e2aecb24145,31,technician,single,professional.course,no,no,no,cellular,jun,tue,163,1,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2
55689f30-0597-4e04-b850-3e4a6bbee4bf,30,blue-collar,single,basic.9y,no,no,no,cellular,nov,thu,197,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8
cf85a885-97d7-4db2-b989-c6ab4d1617c4,45,housemaid,married,professional.course,unknown,yes,no,telephone,jun,thu,126,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1
89b595f6-7760-4d73-baa1-24e8ee6e8c9a,38,technician,married,professional.course,no,yes,no,cellular,apr,thu,54,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1
c37509bb-f5f1-420f-a0cc-79421b1a5adf,29,student,single,university.degree,no,yes,no,cellular,jul,thu,489,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
780011ea-56f7-4cdc-b146-2c438490f599,43,blue-collar,married,basic.4y,no,yes,no,telephone,may,tue,269,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
887e6da1-91d7-4b05-b627-120a4d59b093,36,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,tue,753,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
93352c76-9e84-4e0f-b50e-f52601f084b3,34,technician,single,university.degree,no,yes,no,cellular,nov,tue,82,1,999,1,failure,-0.1,93.2,-42.0,4.153,5195.8
887db492-df04-4b15-b997-b8c74d8d22cd,35,entrepreneur,divorced,professional.course,unknown,unknown,unknown,cellular,aug,tue,950,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
8cab1ed1-182e-4a6f-8c6b-a976a9b9c48a,43,management,married,university.degree,unknown,yes,yes,cellular,jul,mon,746,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
ae46888d-c397-4a94-b78c-0b3f3ab084e9,25,technician,single,professional.course,no,yes,no,telephone,may,fri,65,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
0445c2d3-1462-4cef-8d0f-f46611454a4f,40,admin.,married,high.school,no,yes,no,cellular,nov,tue,134,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8
3c4054fd-9812-493f-9567-8efb3db4ecef,30,admin.,married,university.degree,no,yes,no,cellular,nov,thu,857,3,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8
cccc6808-47fb-4112-8cc5-edc02d80bdc9,36,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,mon,145,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
3b523991-9189-4ff5-8505-ff41e8f69161,56,admin.,divorced,unknown,no,no,no,cellular,dec,wed,205,1,999,0,nonexistent,-3.0,92.713,-33.0,0.715,5023.5
d0b3355c-edc0-4e1d-988f-3c4a066d5932,26,technician,single,professional.course,no,no,no,cellular,jul,wed,161,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
0b6a6553-dc47-4540-82fc-f5a20c74a778,46,management,married,university.degree,no,yes,no,telephone,jun,thu,234,3,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1
34f40fef-6a8f-4916-86e8-071e6740bfac,29,admin.,single,university.degree,no,yes,yes,cellular,aug,fri,33,4,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
999806b3-8f63-4159-87c1-363e9b53e79f,39,services,married,high.school,unknown,yes,no,telephone,may,tue,399,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
db3107bd-316e-447b-bf3e-5f3d745e490b,31,management,married,university.degree,no,yes,yes,cellular,aug,mon,271,2,999,0,nonexistent,-2.9,92.201,-31.4,0.821,5076.2
6e6ac989-9851-474a-8c0c-f18c55551a15,58,admin.,married,basic.9y,unknown,no,no,cellular,aug,fri,131,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
99800940-099c-4e32-91b2-9e56000d64c8,42,technician,divorced,university.degree,no,no,no,telephone,may,tue,190,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
5c073816-acb4-4a15-aab9-582d6c3306e9,27,blue-collar,married,basic.9y,no,no,no,cellular,may,thu,283,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1
abaa19d7-9a24-4316-ade9-fd970aaf4e96,28,unemployed,single,basic.9y,no,no,yes,cellular,aug,tue,261,1,999,1,failure,-1.7,94.027,-38.3,0.899,4991.6
a8d38f50-7571-49bd-8db1-02136c047993,37,technician,married,basic.6y,unknown,no,no,cellular,jul,fri,130,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
642be8ad-a204-4203-8f6b-8cf0b3caad5c,30,blue-collar,married,high.school,no,no,no,cellular,mar,tue,658,1,999,0,nonexistent,-1.8,93.369,-34.8,0.655,5008.7
708b3e20-cd4f-4d3b-b62b-55e99f76cecd,71,retired,married,university.degree,no,no,no,cellular,apr,mon,349,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
feafa075-37d3-450a-b111-62cf65f13761,44,admin.,married,high.school,no,yes,yes,cellular,jul,wed,164,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
27298c19-24e0-4410-b054-7a7abc54e12f,45,blue-collar,married,high.school,unknown,no,no,cellular,aug,thu,124,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
bf72a3e7-4bcf-4805-9e3d-20e671f31e93,36,blue-collar,married,basic.9y,no,unknown,unknown,cellular,apr,fri,329,2,999,0,nonexistent,-1.8,93.075,-47.1,1.479,5099.1
8a2e973c-d1fe-4208-adef-575f8e220145,58,management,married,university.degree,no,no,no,cellular,may,thu,289,1,3,4,success,-1.8,93.876,-40.0,0.683,5008.7
89bc7851-182e-4010-b078-f51849e1f908,44,blue-collar,married,high.school,no,no,no,cellular,apr,mon,271,2,999,1,failure,-1.8,93.075,-47.1,1.466,5099.1
1ec09bf6-ccf3-4fa9-9169-fe6c244990a3,54,services,married,basic.9y,unknown,yes,no,cellular,jul,thu,58,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
46b653e2-0fa4-44d2-9e5f-988d4ae99723,48,blue-collar,married,basic.6y,no,yes,no,telephone,may,thu,544,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
8399eeb2-8647-4918-8704-16bef159053f,33,admin.,single,professional.course,no,no,no,telephone,jun,thu,122,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
665edea9-21df-4c97-a352-1999db05aa86,49,services,married,high.school,unknown,yes,no,cellular,aug,fri,889,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
65a7b86f-c118-4cb3-9c02-36dc943970f5,43,blue-collar,married,professional.course,no,no,yes,telephone,may,fri,95,12,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
d117350f-a639-48e7-89aa-36f9b735ce35,65,management,married,university.degree,no,no,no,telephone,may,mon,1076,3,6,1,success,-1.8,92.893,-46.2,1.354,5099.1
4283aaa3-e42e-47aa-88a5-0e65ee25e1f3,36,blue-collar,married,basic.9y,no,yes,no,cellular,jul,fri,225,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
11dd49c2-fae2-4a8a-80f3-4ad8a55316d6,37,blue-collar,married,basic.6y,no,no,no,cellular,may,fri,78,1,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1
0cfd9d82-ad48-4a43-b1d9-2b232d9c5f91,37,technician,single,professional.course,no,no,no,telephone,jun,thu,635,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
1a3472a8-3ddc-493d-91be-87f7a39809e1,37,technician,married,professional.course,no,no,no,telephone,jul,thu,43,32,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
6a26b846-f819-4f84-91a4-c93708f405a1,34,admin.,married,university.degree,no,no,yes,cellular,aug,wed,15,11,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
8ef7c595-bd34-4469-9db0-ec78f52aa779,28,unemployed,married,high.school,unknown,no,no,cellular,may,tue,216,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1
28ea1ea2-3305-4054-bb12-cdc9cbbec086,29,blue-collar,single,high.school,no,yes,yes,cellular,may,wed,146,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1
74da1032-a1e7-477c-85aa-2ad35d84187b,34,entrepreneur,single,basic.9y,no,yes,no,cellular,jul,tue,38,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
e2b1b2a9-9987-462b-9953-9f98cd536f53,51,technician,married,basic.9y,no,no,no,telephone,jun,fri,302,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2
9e07de9b-2dcc-4a08-a9bb-48329a18bfbd,35,admin.,married,university.degree,no,yes,no,cellular,aug,thu,28,10,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
092faf51-6aba-4eb1-98b9-deed0b464e79,35,unemployed,single,university.degree,no,yes,yes,cellular,nov,tue,98,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8
25d5868b-99b8-44a1-8f07-69d436f738d8,51,services,married,basic.9y,no,no,no,cellular,nov,tue,93,1,999,1,failure,-0.1,93.2,-42.0,4.153,5195.8
a106c5f6-e655-422e-b43f-2bfe2090b9b2,51,admin.,married,university.degree,no,unknown,unknown,telephone,jul,fri,116,3,999,0,nonexistent,-2.9,92.469,-33.6,0.921,5076.2
5259e80e-b731-4f08-b2f8-f1e9c298cb37,44,blue-collar,married,basic.6y,no,yes,no,cellular,nov,fri,358,3,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
bef853ae-76f2-4d3c-a3c2-1568384e22f7,69,retired,married,basic.4y,no,yes,yes,cellular,oct,fri,257,3,999,0,nonexistent,-3.4,92.431,-26.9,0.72,5017.5
3176c60a-dd2c-4b32-b895-5aac3bc7476c,29,blue-collar,single,basic.9y,unknown,yes,yes,cellular,jul,tue,532,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
c0ff8d17-069c-4c46-b1ce-84ea66869095,48,technician,married,professional.course,no,yes,no,telephone,jun,mon,85,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
905bcc79-76de-4a1e-9030-545e93e53b0b,53,management,married,university.degree,no,no,no,cellular,jul,tue,477,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
9c2e6240-7681-4db9-a82e-d5eb1dbb2612,42,entrepreneur,single,university.degree,no,yes,no,cellular,nov,wed,61,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
681f2c43-bfb8-4904-a298-953180133c05,51,management,married,university.degree,no,no,no,telephone,may,wed,194,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
a7fd4678-6b12-44f9-9b44-ea6bad70d187,38,management,married,university.degree,no,no,no,telephone,may,fri,461,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
6010b272-8c99-4eff-9793-6c22d13881cd,59,entrepreneur,divorced,high.school,unknown,yes,no,telephone,may,wed,173,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
02661642-efa5-4834-a4f5-6b1b037556cf,50,admin.,married,basic.9y,no,yes,no,cellular,aug,thu,61,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
9139b9bc-0d1f-4b78-993b-5dbb8f3fb488,39,admin.,married,university.degree,unknown,no,no,cellular,jul,thu,67,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
bc7a7162-4fb2-4b48-b011-77e7c8d5dd46,41,technician,single,university.degree,unknown,yes,no,telephone,may,thu,90,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
0215efa7-69d4-4b1b-ad11-9a71ef915134,38,technician,single,university.degree,no,yes,yes,cellular,may,wed,606,3,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1
a8328a62-38a4-4082-ae82-fbb2ab250183,29,services,single,university.degree,no,no,no,cellular,jul,mon,234,2,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
c9abc06d-d893-421b-82eb-c6f7c43bb6a9,49,admin.,married,university.degree,unknown,no,no,telephone,may,tue,72,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
ec7c2531-af40-4620-94dd-ae8938a1f39f,27,admin.,married,professional.course,no,yes,yes,cellular,may,thu,162,2,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1
6a8cf208-b711-4328-9078-9130cca57535,46,services,married,high.school,unknown,yes,no,cellular,apr,mon,766,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
7ed6b51f-3de3-4857-9a3a-c4b78c529400,52,management,married,university.degree,unknown,yes,yes,cellular,aug,thu,118,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
c8fe4520-61c0-4193-92f3-6546282c1c5f,37,housemaid,married,high.school,no,yes,yes,telephone,may,mon,723,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0
963f4861-0322-45ef-96d8-7e84ea885d60,34,admin.,single,university.degree,no,yes,no,cellular,aug,mon,382,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
c4ae4649-c231-4307-be62-3c95c97f6ebb,49,technician,divorced,professional.course,no,yes,no,cellular,mar,tue,236,4,3,1,success,-1.8,93.369,-34.8,0.635,5008.7
f1b730b6-dcc5-49ad-a0dd-825c229f2f3d,38,technician,divorced,professional.course,no,yes,no,telephone,may,thu,287,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
84bd79a3-f56d-4187-93b4-d9940eb0b6c0,38,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,tue,119,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
9553d412-1d04-4317-baa2-8e1c631c4078,37,admin.,divorced,university.degree,no,yes,no,telephone,may,wed,72,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
5241cc5b-3c60-4a37-8982-0ae1ee0768bb,26,student,single,high.school,no,yes,no,cellular,jul,tue,432,1,999,0,nonexistent,-2.9,92.469,-33.6,1.044,5076.2
3a53141e-6332-48ae-9c2b-2bf7d7b9a8b6,55,technician,married,university.degree,no,yes,no,telephone,may,thu,197,9,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
a55c3fe1-d461-4760-8961-d910fc01840b,52,admin.,divorced,basic.9y,no,yes,yes,cellular,apr,mon,20,5,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
cd5a4efc-683c-4942-acce-92e9f90e142d,36,admin.,married,high.school,no,yes,yes,telephone,jun,wed,208,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1
225acd55-3e01-4d63-93b2-89ed10c0a3a6,53,admin.,single,professional.course,no,no,no,telephone,may,mon,179,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
c14ab0a8-68c7-43a4-a0e8-f9bfe48a1c2a,28,technician,single,basic.9y,no,yes,no,cellular,may,thu,263,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1
34166e22-051c-4b77-9750-c52b60c1c8e1,36,admin.,single,university.degree,no,no,no,cellular,aug,wed,142,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
3f6c438d-b653-4245-9185-46ef2c4fd2c5,58,admin.,married,high.school,no,yes,no,cellular,jul,tue,104,6,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
d8f6409c-36d7-40f3-90bb-d70c4587d837,24,blue-collar,single,basic.9y,no,no,no,telephone,may,tue,282,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
56214adc-0a99-415b-aabe-3edd488c0dec,51,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,470,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
688cbadd-65eb-468a-9a86-6f30c48275c9,34,unemployed,married,high.school,no,no,no,cellular,jul,thu,284,2,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
546ef669-c9c7-4fb4-8921-24b2c646ec1e,52,entrepreneur,married,university.degree,unknown,yes,yes,telephone,nov,wed,248,3,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
42f96455-cff6-49a1-8391-3d904c19c2dc,54,blue-collar,married,basic.4y,unknown,no,no,cellular,jul,fri,94,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
b805f112-4bbe-41ae-b393-c85050d785e2,46,blue-collar,single,basic.4y,unknown,no,no,cellular,nov,wed,584,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8
e0235311-48bc-4d27-ace0-dc6911783871,43,housemaid,married,basic.4y,no,no,no,cellular,jul,mon,119,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
432bf51d-d983-43bc-96dd-b1208c92abd4,30,services,married,high.school,no,no,no,telephone,may,fri,147,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
b511eae5-c74a-4b1f-bc3a-9e821ec5bd48,52,admin.,married,high.school,no,unknown,unknown,telephone,may,wed,132,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
b90f01e6-5056-4ae7-9a4f-1b5026911f8e,59,management,married,university.degree,no,yes,no,cellular,sep,fri,328,2,3,1,success,-3.4,92.379,-29.8,0.803,5017.5
e7fc7fbf-0015-4fe3-ba0d-17434d45d329,58,management,married,university.degree,unknown,yes,no,cellular,jul,mon,332,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
7202548f-4fff-4e4b-9a6b-06091544894e,31,blue-collar,married,basic.4y,no,no,no,cellular,may,thu,115,3,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1
65acb68f-036d-402c-bb57-7f353713b8c3,42,admin.,married,university.degree,no,yes,no,cellular,aug,tue,130,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
e4fa123b-869f-43a7-b725-bd28444a2363,40,blue-collar,married,basic.9y,unknown,no,no,telephone,may,fri,188,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
8b7a64fb-7f98-4508-8ccc-e257898e10c2,55,unemployed,married,basic.4y,unknown,yes,no,telephone,may,tue,164,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
bb7bf91c-a0db-4c5d-9b4e-41602728c369,30,technician,married,university.degree,no,unknown,unknown,telephone,jun,mon,71,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1
c9fd284a-d4e4-45cc-adfd-3593c00d6e4a,33,admin.,married,high.school,no,no,yes,telephone,may,mon,50,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
d18ea521-ba42-4f1f-91b4-64e5c84cf783,39,admin.,married,high.school,unknown,yes,no,cellular,mar,tue,310,1,999,0,nonexistent,-1.8,92.843,-50.0,1.51,5099.1
5e3c1d68-89f3-4913-91f7-28b505ee96eb,47,admin.,single,university.degree,no,no,no,cellular,aug,wed,267,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
27a58689-5aef-45d0-ab08-fda3665ab8b5,32,admin.,single,university.degree,no,yes,no,telephone,may,wed,175,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0
f1c2bf7a-cf60-44a5-a0f7-2ecc35fff7e0,34,blue-collar,married,professional.course,no,yes,yes,telephone,jun,mon,190,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
60668d77-b492-4078-a0b8-00d3521d7070,31,technician,married,professional.course,no,yes,no,cellular,aug,wed,87,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
cf18baeb-ffec-456c-b554-f549159e8280,54,admin.,married,university.degree,no,no,no,cellular,mar,mon,47,2,999,0,nonexistent,-1.8,92.843,-50.0,1.56,5099.1
5206952e-1c7a-4644-96ca-8e5601e2059e,49,services,married,high.school,no,no,no,cellular,aug,mon,565,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
6b1f1bca-0190-4f5b-a507-7d514a70765f,33,admin.,married,university.degree,no,no,no,telephone,jun,fri,80,1,999,0,nonexistent,-1.7,94.055,-39.8,0.732,4991.6
3c405044-2ce9-43b3-9b88-90ec7e57b4ec,42,self-employed,married,high.school,unknown,yes,no,cellular,nov,thu,77,3,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8
b4b8e459-f574-4a60-a1c0-63d015ed1a5b,21,services,single,high.school,no,yes,no,cellular,may,thu,136,1,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1
669db966-3c8b-40bc-a4ec-8479c3fd96c2,37,admin.,married,university.degree,no,yes,no,telephone,may,thu,72,12,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
df863290-a050-43e0-a036-1687a6a3f0af,44,blue-collar,married,basic.9y,no,yes,no,cellular,may,mon,58,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1
0f68dad0-3cf9-4325-a37a-45d687d2fa2c,40,technician,married,university.degree,unknown,yes,no,cellular,aug,mon,392,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
4059399f-a6bc-4d35-88ec-12f1ffc2ddc4,32,blue-collar,married,basic.4y,no,yes,no,telephone,may,fri,44,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1
10d89ee0-551a-405c-82eb-68f2f5fe9e9e,39,technician,married,professional.course,no,no,no,cellular,aug,fri,337,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
b258f480-14b0-4577-882f-cb5c7c1bad07,38,unemployed,married,professional.course,no,no,no,telephone,jun,tue,68,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
943f96c6-068c-4c8e-897d-638ad153b0be,42,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,wed,411,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
b4234a8b-ffd5-4466-af3a-584a0e99f5cc,28,management,single,university.degree,no,no,no,cellular,oct,fri,324,1,999,1,failure,-3.4,92.431,-26.9,0.739,5017.5
ecec9d1c-ad2f-433c-85c6-067fc8eceb93,53,technician,married,professional.course,unknown,yes,no,cellular,aug,thu,70,4,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1
dc6c7c42-00db-4706-85c3-b1a6a07b78fc,66,unknown,married,basic.4y,no,yes,yes,cellular,may,thu,110,2,999,0,nonexistent,-1.8,92.893,-46.2,1.27,5099.1
610666bf-9e8e-4b14-8bc7-dcd7b7bc26c3,45,management,divorced,high.school,no,no,yes,cellular,aug,mon,78,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1
f6e235be-daec-4b3f-b838-70e6f2bc2b80,31,self-employed,married,university.degree,no,yes,no,cellular,nov,mon,332,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
1f15b1e3-217b-4fc3-8926-acd1af83fb02,37,admin.,married,university.degree,no,no,no,cellular,sep,wed,265,2,6,2,success,-1.1,94.199,-37.5,0.886,4963.6
d49dd997-aca6-41f3-9da7-ef4c07619b37,45,retired,married,basic.9y,no,yes,no,cellular,aug,wed,45,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1
faa9c9e9-0845-47c9-bb4f-b25cf65ffdf7,28,blue-collar,married,basic.9y,unknown,no,no,telephone,may,tue,237,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
d2245e85-ce42-46f0-aefe-6957a6747b3b,28,self-employed,single,university.degree,no,yes,no,telephone,jun,mon,73,2,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1
e8c35c2b-2b47-4f7d-8c26-8ae346e69be4,41,self-employed,married,university.degree,no,no,no,telephone,may,tue,402,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
0667d354-969e-41d1-a3f5-751f63b12476,26,services,single,basic.9y,no,yes,yes,telephone,may,tue,22,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
a9d8c106-e6bb-42a8-bc62-bd894a18118f,56,admin.,divorced,university.degree,no,yes,no,cellular,may,mon,867,1,999,0,nonexistent,-1.8,92.893,-46.2,1.264,5099.1
fca6bb47-a760-4380-813c-c6adc2d57b85,48,technician,single,university.degree,no,yes,yes,cellular,nov,tue,193,4,999,1,failure,-0.1,93.2,-42.0,4.153,5195.8
31906930-fe1f-4114-828f-e41d1692771f,31,blue-collar,married,basic.9y,no,yes,no,cellular,jul,thu,192,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
a4426e07-ed94-4511-a9c2-bbd660b123b5,34,services,married,high.school,no,no,no,telephone,may,fri,125,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1
c6dc5118-a8ea-428e-9a08-d0e3a9f7c37f,31,technician,married,professional.course,no,yes,no,cellular,apr,wed,131,1,999,0,nonexistent,-1.8,93.075,-47.1,1.498,5099.1
3524b8e1-1705-46e4-b957-bf06fdbba564,43,admin.,married,university.degree,no,no,no,cellular,apr,thu,104,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1
2a9fb094-7813-4c09-b1e1-6da095fc068b,29,admin.,single,high.school,no,no,no,cellular,may,thu,14,7,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1
68a4178f-781a-4bc3-b821-c68f148afa55,53,technician,married,unknown,no,no,no,telephone,jun,thu,123,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1
db90b5ba-8cb3-4b52-96b8-c5ae8b727ef6,27,admin.,divorced,high.school,no,yes,no,cellular,may,mon,10,4,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1
3d9bf7a7-6563-4029-9830-969a0c958661,40,technician,married,professional.course,no,yes,no,telephone,may,wed,327,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
5e182e8f-fe29-4f49-933f-6717dabdc2e2,58,retired,married,high.school,no,no,no,cellular,aug,tue,130,2,999,0,nonexistent,-2.9,92.201,-31.4,0.838,5076.2
d4019f02-2dd7-4fd1-9676-377aa980dc2a,45,management,married,university.degree,no,no,yes,telephone,jul,thu,171,2,999,1,failure,-1.7,94.215,-40.3,0.884,4991.6
311671d0-a814-415a-b21f-8428aa691ff2,31,technician,married,professional.course,no,yes,no,cellular,may,tue,80,1,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1
118c7e7d-e769-409f-b0fb-0dbd6e9337c4,41,management,married,high.school,unknown,yes,no,cellular,may,tue,85,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1
11a207d1-7112-4aba-b7c3-bb80a34db97c,43,technician,single,university.degree,no,yes,no,cellular,jul,thu,272,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
25d37ebb-326f-4fa5-a459-c00702eec083,33,unemployed,married,basic.4y,no,no,no,cellular,may,mon,205,1,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1
858f9145-638f-4840-9c93-bf5d247574eb,32,admin.,married,university.degree,no,no,no,cellular,may,thu,366,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1
